UI_Unknown,???
UI_NeedMoreCorruption,"Соберите больше скверны, чтобы увидеть это..."
Stat_TotalEarned,Скверны получено
Stat_TotalProvides,Всего произведено скверны
Stat_EachProvides,Каждый производит
UI_WelcomeBack,Вас не было
UI_Gathered,Культисты собрали
Time_DayShort,д
Time_HourShort,ч
Time_MinShort,м
Time_SecShort,с
UI_Round,РАУНД
UI_Corruption,Скверна
UI_CorruptionEarned,Скверны получено
UI_Play,Темный ритуал готов!
News_Default,В мире воцарилась тишина... пока что.
News_Empty,Пока нет новостей...
UI_Warning_Generic,Темный ритуал почти готов!
UI_Warning_Arena,Темный ритуал готов!
Symbol_Title,Запретный символ
Symbol_Description,Простая закорючка на стене. Притягивает крупицы внимания Древних.
Symbol_Lore,"Если долго смотреть на этот символ, то становится немного не по себе."
Word_Title,Запретное слово
Word_Description,Фонетическая аномалия. Нечистое слово на запретном языке.
Word_Lore,"Если произнести это вслух, то во рту появляется странный неприятный привкус."
Spell_Title,Запретное заклинание
Spell_Description,"Сочетание запретных слов, наполненное зловещей магической силой. "
Spell_Lore,При ошибке в ударении можно случайно вызвать дождь из кальмаров.
Text_Title,Запретный текст
Text_Description,"Страницы бессвязного бреда, в котором видна пугающая логика."
Text_Lore,"Чернила всё еще влажные, хотя этой рукописи уже явно очень много лет."
Folio_Title,Запретный фолиант
Folio_Description,Тяжелая книга в кожаном переплете. Хранит в себе множество секретов абсолютного зла.
Folio_Lore,Обложка из кожи... одного из бывших владельцев.
Grimoire_Title,Запретный гримуар
Grimoire_Description,"Древняя книга, чьи тайны открываются лишь самым посвященным."
Grimoire_Lore,Однажды взглянув на эти страницы ни один человек не может остаться прежним.
Neophyte_Title,Неофит
Neophyte_Description,"Прохожий, засмотревшийся на знаки. Почти бесплатная рабочая сила."
Neophyte_Lore,"Он пришел за истиной, а получил мантию и стажировку в бездне."
Cultist_Title,Культист
Cultist_Descritpion,"Преданный последователь, который долгие годы служит на благо культа."
Cultist_Lore,Обладает умением не задавать глупых вопросов. Никаких. Никогда.
Ritualist_Title,Ритуалист
Ritualist_Description,"Посвященный в самые закрытые тайны, он уже не совсем похож на человека... Нарисует идеальный круг без циркуля."
Ritualist_Lore,Его боятся даже демоны за строгое соблюдение техники безопасности.
Altar_Title,Алтарь
Altar_Description,Кафедра для чтения ритуальных текстов. Способствует распространению темного учения.
Altar_Lore,"Воздух вокруг постаментом настолько тяжелый, что обычные свечи гаснут рядом с ним."
Monolith_Title,Монолит
Monolith_Description,"Глыба черного камня, гудящая на частоте вашего страха."
Monolith_Lore,"Если прислониться ухом, слышно, как Вселенная просит её перезагрузить."
Sanctuary_Title,Святилище
Sanctuary_Description,"Место, где геометрия стен нарушает все законы физики."
Sanctuary_Lore,"Здесь время идет в другую сторону, просто чтобы вам не мешать."
Credence_Title,Жертвенник
Credence_Description,Сооружение для массового обращения ресурсов в скверну.
Credence_Lore,"Жертва — это не потеря, а вклад в выживание при апокалипсисе."
Temple_Title,Храм
Temple_Description,"Мрачное здание, в чьих стенах поселилось само зло."
Temple_Lore,Архитектор сошел с ума на этапе фундамента. Это было условие тендера.
Cathedral_Title,Собор
Cathedral_Description,Вершина поклонения. Врата в Р’льех начинают приоткрываться.
Cathedral_Lore,"Здесь стены дышат, а витражи смотрят в душу. Пх’нглуи мглв’нафх!"
News1,Вы увидели странный знак и записали его
News2,"Вы увидели то, что уже не развидеть"
News3,Вы изучили запретное слово
News4,Все насекомые сбежали из вашего дома
News5,Вы научились практиковать запретную магию
News6,Вам больше не нужны сон и еда
News7,"Обычные люди сторонятся вас, они не в силах принять истину"
News8,Вы познаете запретные тайны
News9,Ваша запретная библиотека растет
News10,Вы постигаете тайны мироздания
News11,Вам открылась истина и вы готовы ей поделиться
News12,У вас появляются первые последователи
News13,Обычные горожане еще ничего не подозревают...
News14,Ваших последователей становится все больше
News15,Ваш культ растет и о нем начинают ходить слухи
News16,В вашем окружении все носят одинаковые одежды
News17,Люди обходят ваш дом стороной
News18,В вашем городе начинают происходить странные вещи
News19,Рядом с вашим домом погибли все растения
News20,Обычные горожане начинают что-то подозревать...
News21,Запретный монолит отгоняет всех неверующих в округе
News22,Монолиты приятно светятся по ночам от переполняющей их скверны
News23,В вашем городе начинают пропадать люди
News24,Народная молва перерастает в массовые недовольства
News25,Постоянные погодные аномалии уже перестают удивлять
News26,"Люди укрываются в своих домах, в городе введен комендантский час"
News27,Ваши жертвы радуют запретного бога и дают свои плоды
News28,Вооруженные люди патрулируют улицы и ищут подозрительных прохожих
News29,Вы построили храм! теперь этот город обречен
News30,Страх перед вашим культом переполняет этот город!
News31,Пх'нглуи мглв'нафх Ктулху Р'льех вгах'нагл фхтагн
News32,Йа! Йа! Ктулху фхтагн!